tweet_id,timestamp,dog_breed,dog_stage,rating_numerator,rating_denominator,retweet_count,favorite_count,jpg_url
677895101218201600,2015-12-18,dalmatian,,9.0,10.0,2384,5275,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg
677716515794329600,2015-12-18,chow,,144.0,120.0,1104,3323,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg
677700003327029250,2015-12-18,siberian_husky,,10.0,10.0,1622,3689,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg
677698403548192770,2015-12-18,shih-tzu,,9.0,10.0,363,1332,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg
677687604918272002,2015-12-18,pembroke,,11.0,10.0,950,2681,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg
677673981332312066,2015-12-18,maltese_dog,,9.0,10.0,1677,3603,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg
677644091929329666,2015-12-18,chihuahua,,11.0,10.0,886,2040,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg
677565715327688705,2015-12-17,basset,,6.0,10.0,513,1409,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg
677557565589463040,2015-12-17,shih-tzu,pupper,10.0,10.0,1322,2665,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg
677547928504967168,2015-12-17,american_staffordshire_terrier,,12.0,10.0,4076,7568,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg
677530072887205888,2015-12-17,staffordshire_bullterrier,,9.0,10.0,250,1161,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg
677334615166730240,2015-12-17,lakeland_terrier,,9.0,10.0,328,1477,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg
677331501395156992,2015-12-17,beagle,,9.0,10.0,265,1189,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg
677328882937298944,2015-12-17,kelpie,,10.0,10.0,1693,3938,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg
677314812125323265,2015-12-17,blenheim_spaniel,,10.0,10.0,611,1799,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg
677301033169788928,2015-12-17,japanese_spaniel,,5.0,10.0,471,1362,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg
677269281705472000,2015-12-16,shetland_sheepdog,pupper,10.0,10.0,790,2164,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg
677187300187611136,2015-12-16,english_setter,,9.0,10.0,1033,2981,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg
676975532580409345,2015-12-16,malamute,,11.0,10.0,1203,3015,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg
676957860086095872,2015-12-16,labrador_retriever,,10.0,10.0,907,2395,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg
676949632774234114,2015-12-16,welsh_springer_spaniel,,8.0,10.0,448,1413,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg
676946864479084545,2015-12-16,pekinese,,12.0,10.0,426,1844,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg
676936541936185344,2015-12-16,chesapeake_bay_retriever,pupper,8.0,10.0,5515,13809,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg
676864501615042560,2015-12-15,chesapeake_bay_retriever,,10.0,10.0,808,2294,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg
676821958043033607,2015-12-15,great_pyrenees,,11.0,10.0,17605,25124,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg
676819651066732545,2015-12-15,labrador_retriever,pupper,12.0,10.0,741,1957,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg
676811746707918848,2015-12-15,chihuahua,,9.0,10.0,469,1536,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg
676617503762681856,2015-12-15,chihuahua,pupper,13.0,10.0,1108,3149,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg
676613908052996102,2015-12-15,doberman,,12.0,10.0,219,1183,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg
676606785097199616,2015-12-15,malinois,,12.0,10.0,490,2039,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg
676603393314578432,2015-12-15,whippet,pupper,9.0,10.0,440,1280,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg
676588346097852417,2015-12-15,boston_bull,,5.0,10.0,896,2533,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg
676582956622721024,2015-12-15,boston_bull,,8.0,10.0,312,1310,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg
676575501977128964,2015-12-15,yorkshire_terrier,pupper,8.0,10.0,1254,2807,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg
676533798876651520,2015-12-14,chow,,12.0,10.0,621,2025,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg
676496375194980353,2015-12-14,pug,,9.0,10.0,602,1641,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg
676470639084101634,2015-12-14,golden_retriever,pupper,11.0,10.0,5224,12616,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg
676440007570247681,2015-12-14,maltese_dog,,11.0,10.0,748,1863,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg
676430933382295552,2015-12-14,golden_retriever,,10.0,10.0,385,1526,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg
676263575653122048,2015-12-14,toy_poodle,pupper,10.0,10.0,609,2243,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg
676237365392908289,2015-12-14,french_bulldog,,8.0,10.0,331,1335,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg
676219687039057920,2015-12-14,whippet,,10.0,10.0,31989,67100,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg
676191832485810177,2015-12-14,chihuahua,,10.0,10.0,1145,2478,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg
676146341966438401,2015-12-13,irish_water_spaniel,,10.0,10.0,744,2077,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg
676101918813499392,2015-12-13,shih-tzu,,11.0,10.0,1284,3042,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg
676089483918516224,2015-12-13,bull_mastiff,,9.0,10.0,483,1431,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg
675898130735476737,2015-12-13,labrador_retriever,pupper,10.0,10.0,653,1774,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg
675891555769696257,2015-12-13,italian_greyhound,,6.0,10.0,976,2297,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg
675888385639251968,2015-12-13,west_highland_white_terrier,,10.0,10.0,1067,2581,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg
675878199931371520,2015-12-13,cardigan,,11.0,10.0,1570,4531,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg
675870721063669760,2015-12-13,golden_retriever,,11.0,10.0,632,1783,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg
675853064436391936,2015-12-13,labrador_retriever,,88.0,80.0,1460,2927,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg
675845657354215424,2015-12-13,pug,pupper,10.0,10.0,1000,2477,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg
675822767435051008,2015-12-12,pomeranian,,10.0,10.0,591,1652,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg
675820929667219457,2015-12-12,basset,,11.0,10.0,260,1140,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg
675798442703122432,2015-12-12,beagle,,10.0,10.0,3787,11101,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg
675781562965868544,2015-12-12,maltese_dog,,11.0,10.0,537,1750,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg
675740360753160193,2015-12-12,golden_retriever,pupper,12.0,10.0,388,1257,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg
675710890956750848,2015-12-12,standard_schnauzer,,12.0,10.0,928,2046,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg
675707330206547968,2015-12-12,staffordshire_bullterrier,,11.0,10.0,771,2154,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg
675706639471788032,2015-12-12,english_springer,,10.0,10.0,106,693,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg
675534494439489536,2015-12-12,chow,,11.0,10.0,470,1953,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg
675531475945709568,2015-12-12,pembroke,,10.0,10.0,428,1276,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg
675522403582218240,2015-12-12,cocker_spaniel,,10.0,10.0,316,1122,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg
675517828909424640,2015-12-12,scottish_deerhound,,12.0,10.0,507,1414,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg
675497103322386432,2015-12-12,vizsla,,11.0,10.0,1443,3397,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg
675489971617296384,2015-12-12,west_highland_white_terrier,,10.0,10.0,672,1406,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg
675432746517426176,2015-12-11,labrador_retriever,,12.0,10.0,627,1623,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg
675372240448454658,2015-12-11,chihuahua,,13.0,10.0,563,1838,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg
675362609739206656,2015-12-11,labrador_retriever,,12.0,10.0,262,1136,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg
675354435921575936,2015-12-11,golden_retriever,,13.0,10.0,18963,35178,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg
675349384339542016,2015-12-11,borzoi,,13.0,10.0,2532,4237,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg
675334060156301312,2015-12-11,pembroke,pupper,12.0,10.0,1436,3007,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg
675166823650848770,2015-12-11,standard_poodle,,10.0,10.0,1795,3920,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg
675149409102012420,2015-12-11,chow,,12.0,10.0,1878,4037,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg
675147105808306176,2015-12-11,golden_retriever,,10.0,10.0,273,1026,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg
675146535592706048,2015-12-11,cardigan,,7.0,10.0,349,1300,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg
675145476954566656,2015-12-11,labrador_retriever,,9.0,10.0,1011,2305,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg
675111688094527488,2015-12-11,labrador_retriever,,8.0,10.0,283,1042,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg
675109292475830276,2015-12-11,dalmatian,,9.0,10.0,1259,3006,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg
675047298674663426,2015-12-10,samoyed,,11.0,10.0,366,1141,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg
675015141583413248,2015-12-10,golden_retriever,,10.0,10.0,1335,2918,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg
675006312288268288,2015-12-10,boxer,pupper,10.0,10.0,252,1057,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg
675003128568291329,2015-12-10,pembroke,,12.0,10.0,517,1672,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg
674999807681908736,2015-12-10,rottweiler,,13.0,10.0,1232,2433,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg
674805413498527744,2015-12-10,english_springer,,10.0,10.0,391,934,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg
674800520222154752,2015-12-10,pembroke,,11.0,10.0,949,3240,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg
674793399141146624,2015-12-10,giant_schnauzer,,13.0,10.0,1225,2697,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg
674790488185167872,2015-12-10,labrador_retriever,,13.0,10.0,278,1180,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg
674788554665512960,2015-12-10,miniature_poodle,,9.0,10.0,230,871,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg
674774481756377088,2015-12-10,chihuahua,pupper,11.0,10.0,532,1213,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg
674764817387900928,2015-12-10,samoyed,,10.0,10.0,263,852,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg
674752233200820224,2015-12-10,vizsla,,12.0,10.0,516,1580,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg
674743008475090944,2015-12-10,bernese_mountain_dog,,10.0,10.0,607,1514,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg
674739953134403584,2015-12-09,dandie_dinmont,,11.0,10.0,437,1194,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg
674737130913071104,2015-12-09,pomeranian,pupper,10.0,10.0,103,693,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg
674670581682434048,2015-12-09,malamute,,9.0,10.0,729,1751,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg
674646392044941312,2015-12-09,flat-coated_retriever,,5.0,10.0,557,1533,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg
674644256330530816,2015-12-09,basset,,11.0,10.0,311,1111,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg
674638615994089473,2015-12-09,pomeranian,pupper,12.0,10.0,650,1806,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg
674468880899788800,2015-12-09,chow,,13.0,10.0,2275,6676,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg
674447403907457024,2015-12-09,brabancon_griffon,pupper,10.0,10.0,393,1137,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg
674436901579923456,2015-12-09,shih-tzu,,9.0,10.0,426,1198,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg
674422304705744896,2015-12-09,golden_retriever,,12.0,10.0,592,1536,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg
674416750885273600,2015-12-09,chihuahua,,10.0,10.0,157,731,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg
674410619106390016,2015-12-09,beagle,,10.0,10.0,515,1289,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg
674394782723014656,2015-12-09,lakeland_terrier,,8.0,10.0,635,1607,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg
674291837063053312,2015-12-08,cardigan,,11.0,10.0,6533,15817,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg
674271431610523648,2015-12-08,german_shepherd,,10.0,10.0,800,1682,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg
674269164442398721,2015-12-08,pug,,8.0,10.0,255,961,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg
674262580978937856,2015-12-08,greater_swiss_mountain_dog,pupper,9.0,10.0,498,1391,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg
674255168825880576,2015-12-08,eskimo_dog,,10.0,10.0,619,1581,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg
674082852460433408,2015-12-08,pomeranian,,11.0,10.0,186,804,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg
674075285688614912,2015-12-08,airedale,,11.0,10.0,316,1047,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg
674053186244734976,2015-12-08,cardigan,,10.0,10.0,1441,3576,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg
674051556661161984,2015-12-08,shih-tzu,,10.0,10.0,530,1564,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg
674042553264685056,2015-12-08,toy_poodle,,12.0,10.0,142,772,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg
674038233588723717,2015-12-08,eskimo_dog,pupper,12.0,10.0,456,1176,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg
674036086168010753,2015-12-08,toy_poodle,,9.0,10.0,240,906,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg
674024893172875264,2015-12-08,pomeranian,,10.0,10.0,1360,1914,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg
674019345211760640,2015-12-08,collie,,10.0,10.0,340,1208,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg
674014384960745472,2015-12-07,pembroke,,11.0,10.0,714,1676,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg
673956914389192708,2015-12-07,pug,pupper,10.0,10.0,1069,2091,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg
673919437611909120,2015-12-07,schipperke,pupper,11.0,10.0,401,1251,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg
673906403526995968,2015-12-07,soft-coated_wheaten_terrier,,3.0,10.0,1799,3406,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg
673887867907739649,2015-12-07,brabancon_griffon,,10.0,10.0,274,994,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg
673711475735838725,2015-12-07,maltese_dog,,10.0,10.0,325,1114,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg
673709992831262724,2015-12-07,chihuahua,,12.0,10.0,306,908,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg
673708611235921920,2015-12-07,golden_retriever,,12.0,10.0,315,1153,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg
673707060090052608,2015-12-07,german_short-haired_pointer,pupper,10.0,10.0,434,1177,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg
673705679337693185,2015-12-07,shih-tzu,,8.0,10.0,439,1337,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg
673689733134946305,2015-12-07,chesapeake_bay_retriever,,11.0,10.0,700,1855,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg
673688752737402881,2015-12-07,soft-coated_wheaten_terrier,,9.0,10.0,534,1325,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg
673686845050527744,2015-12-07,pekinese,,11.0,10.0,479,1544,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg
673680198160809984,2015-12-07,samoyed,,13.0,10.0,521,1460,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg
673662677122719744,2015-12-07,labrador_retriever,,12.0,10.0,397,1339,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg
673656262056419329,2015-12-07,bull_mastiff,pupper,10.0,10.0,265,769,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg
673636718965334016,2015-12-06,pug,,10.0,10.0,404,1194,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg
673612854080196609,2015-12-06,newfoundland,pupper,7.0,10.0,802,1691,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg
673583129559498752,2015-12-06,golden_retriever,,11.0,10.0,403,1273,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg
673580926094458881,2015-12-06,beagle,,8.0,10.0,297,882,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg
673359818736984064,2015-12-06,english_setter,,8.0,10.0,728,1558,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg
673355879178194945,2015-12-06,rottweiler,,11.0,10.0,652,1606,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg
673352124999274496,2015-12-06,golden_retriever,,12.0,10.0,597,1761,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg
673350198937153538,2015-12-06,west_highland_white_terrier,,9.0,10.0,229,784,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg
673345638550134785,2015-12-06,pomeranian,,7.0,10.0,1422,2700,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg
673343217010679808,2015-12-06,chihuahua,,11.0,10.0,289,1038,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg
673342308415348736,2015-12-06,chihuahua,pupper,10.0,10.0,649,1362,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg
673320132811366400,2015-12-06,samoyed,,11.0,10.0,8705,14441,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg
673317986296586240,2015-12-06,miniature_pinscher,,10.0,10.0,293,924,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg
673295268553605120,2015-12-06,golden_retriever,pupper,8.0,10.0,3484,8046,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg
673270968295534593,2015-12-05,shih-tzu,,11.0,10.0,400,1134,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg
673240798075449344,2015-12-05,airedale,,6.0,10.0,798,1510,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg
673213039743795200,2015-12-05,schipperke,,10.0,10.0,929,2410,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg
672997845381865473,2015-12-05,chow,,12.0,10.0,786,2092,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg
672995267319328768,2015-12-05,french_bulldog,,8.0,10.0,328,1001,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg
672988786805112832,2015-12-05,lakeland_terrier,pupper,10.0,10.0,314,1039,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg
672980819271634944,2015-12-05,basset,,5.0,10.0,1079,1930,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg
672975131468300288,2015-12-05,pug,pupper,10.0,10.0,1015,1813,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg
672968025906282496,2015-12-05,toy_poodle,,11.0,10.0,602,1405,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg
672964561327235073,2015-12-05,chihuahua,,10.0,10.0,701,1530,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg
672877615439593473,2015-12-04,chihuahua,,8.0,10.0,405,1096,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg
672834301050937345,2015-12-04,pembroke,,10.0,10.0,623,1398,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg
672640509974827008,2015-12-04,chesapeake_bay_retriever,,9.0,10.0,348,1032,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg
672622327801233409,2015-12-04,golden_retriever,pupper,12.0,10.0,542,1377,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg
672604026190569472,2015-12-04,toy_poodle,,11.0,10.0,445,1188,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg
672594978741354496,2015-12-04,great_pyrenees,pupper,9.0,10.0,661,1411,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg
672591762242805761,2015-12-04,kuvasz,,10.0,10.0,367,1014,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg
672538107540070400,2015-12-03,chihuahua,,7.0,10.0,404,1089,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg
672523490734551040,2015-12-03,golden_retriever,,10.0,10.0,189,696,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg
672488522314567680,2015-12-03,doberman,,10.0,10.0,482,1187,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg
672482722825261057,2015-12-03,west_highland_white_terrier,,10.0,10.0,665,1221,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg
672481316919734272,2015-12-03,border_collie,pupper,12.0,10.0,137,757,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg
672466075045466113,2015-12-03,cocker_spaniel,,12.0,10.0,598,1447,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg
672272411274932228,2015-12-03,pug,,11.0,10.0,3677,6888,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg
672267570918129665,2015-12-03,irish_terrier,,10.0,10.0,666,1588,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg
672264251789176834,2015-12-03,chihuahua,,10.0,10.0,383,1212,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg
672254177670729728,2015-12-03,pug,pupper,11.0,10.0,800,1515,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg
672248013293752320,2015-12-03,irish_terrier,,10.0,10.0,656,1833,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg
672245253877968896,2015-12-03,chihuahua,,12.0,10.0,169,733,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg
672239279297454080,2015-12-03,pug,,7.0,10.0,347,953,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg
672222792075620352,2015-12-03,beagle,,9.0,10.0,231,833,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg
672205392827572224,2015-12-03,pug,pupper,9.0,10.0,1270,2414,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg
672169685991993344,2015-12-02,cocker_spaniel,,10.0,10.0,408,1074,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg
672160042234327040,2015-12-02,pug,pupper,8.0,10.0,395,918,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg
672139350159835138,2015-12-02,rottweiler,,12.0,10.0,792,1876,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg
672125275208069120,2015-12-02,golden_retriever,,11.0,10.0,1253,2578,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg
672095186491711488,2015-12-02,pug,,9.0,10.0,395,1063,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg
672082170312290304,2015-12-02,toy_poodle,,11.0,10.0,402,1003,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg
672068090318987265,2015-12-02,pug,,7.0,10.0,564,1389,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg
671896809300709376,2015-12-02,chow,,10.0,10.0,4519,9016,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg
671891728106971137,2015-12-02,labrador_retriever,,11.0,10.0,618,1415,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg
671866342182637568,2015-12-02,labrador_retriever,,10.0,10.0,548,1191,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg
671789708968640512,2015-12-01,dalmatian,,13.0,10.0,3811,7527,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png
671768281401958400,2015-12-01,chihuahua,,10.0,10.0,572,1269,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg
671743150407421952,2015-12-01,toy_poodle,,11.0,10.0,248,779,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg
671735591348891648,2015-12-01,irish_wolfhound,,11.0,10.0,819,1534,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg
671729906628341761,2015-12-01,kuvasz,,13.0,10.0,4795,9119,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg
671561002136281088,2015-12-01,gordon_setter,,13.0,10.0,7931,13679,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg
671542985629241344,2015-12-01,shetland_sheepdog,,10.0,10.0,616,1166,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg
